# Temperature 	 Temp_diff 	 Eng_diff 	 Heat_cap 	
5.157048 	 0.271309 	 25.638690 	 47.250000 	 0.875164 
5.428357 	 0.448795 	 42.411093 	 47.250000 	 0.874510 
5.877152 	 0.355116 	 33.558476 	 47.250000 	 0.873942 
6.232268 	 0.032968 	 3.115481 	 47.250000 	 0.873871 
6.265236 	 -0.542682 	 -51.283450 	 47.250000 	 0.874295 
5.722554 	 0.112748 	 10.654675 	 47.250000 	 0.874401 
5.835302 	 0.491496 	 46.446366 	 47.250000 	 0.874244 
6.326798 	 0.059028 	 5.578144 	 47.250000 	 0.874437 
6.385826 	 -0.127453 	 -12.044287 	 47.250000 	 0.874970 
6.258373 	 -0.205378 	 -19.408240 	 47.250000 	 0.875514 
6.052995 	 -0.050125 	 -4.736835 	 47.250000 	 0.875839 
6.002869 	 -0.015821 	 -1.495114 	 47.250000 	 0.876016 
5.987048 	 0.102666 	 9.701901 	 47.250000 	 0.876075 
6.089714 	 0.504694 	 47.693547 	 47.250000 	 0.875702 
6.594407 	 0.121811 	 11.511168 	 47.250000 	 0.875600 
6.716219 	 -0.185128 	 -17.494587 	 47.250000 	 0.875997 
6.531091 	 -0.148652 	 -14.047647 	 47.250000 	 0.876647 
6.382438 	 -0.440577 	 -41.634495 	 47.250000 	 0.877551 
5.941862 	 0.031426 	 2.969744 	 47.250000 	 0.877879 
5.973288 	 0.071214 	 6.729765 	 47.250000 	 0.877865 
6.044502 	 -0.253292 	 -23.936103 	 47.250000 	 0.877966 
5.791210 	 0.360526 	 34.069709 	 47.250000 	 0.877555 
6.151736 	 0.568410 	 53.714742 	 47.250000 	 0.876717 
6.720146 	 0.130511 	 12.333302 	 47.250000 	 0.875756 
6.850657 	 0.148495 	 14.032735 	 47.250000 	 0.874745 
6.999152 	 -0.106227 	 -10.038496 	 47.250000 	 0.874016 
6.892924 	 -0.253465 	 -23.952414 	 47.250000 	 0.873567 
6.639459 	 -0.157672 	 -14.899971 	 47.250000 	 0.873466 
6.481788 	 -0.055508 	 -5.245489 	 47.250000 	 0.873507 
6.426280 	 -0.355769 	 -33.620135 	 47.250000 	 0.873841 
6.070511 	 0.105588 	 9.978019 	 47.250000 	 0.873966 
6.176099 	 0.560005 	 52.920445 	 47.250000 	 0.873477 
6.736104 	 0.258600 	 24.437725 	 47.250000 	 0.872900 
6.994704 	 -0.178011 	 -16.822052 	 47.250000 	 0.872779 
6.816693 	 -0.313132 	 -29.591012 	 47.250000 	 0.873051 
6.503560 	 -0.082780 	 -7.822673 	 47.250000 	 0.873467 
6.420781 	 0.023384 	 2.209787 	 47.250000 	 0.873870 
